MAG_ID	Sep2016_L442_13m	Sep2016_L373_20m	Sep2016_L224_25m	Sep2017_L227_03m	Jun2016_L442_15m	Sep2017_L227_08m	Sep2016_L227_08m	Jun2016_L442_17m	Jun2016_L239_10m	Sep2016_L222_05m	Jun2016_L227_10m	Jun2016_L221_05m	Jul2014_L442_13m	Sep2016_L442_09m	Jun2016_L224_25m	Jul2018_L111_30m	Jun2016_L442_12m	Sep2016_L442_15m	Jun2016_L227_06m	Sep2016_L224_21m	Sep2016_L442_17m	Sep2016_L227_10m	Sep2016_L239_10m	Jun2016_L304_06m	Jul2018_L239_20m	Sep2016_L239_20m	Sep2016_L626_11m	Sep2016_L227_06m	Jul2018_L221_05m	Jun2016_L442_09m	Jun2016_L222_05m	Sep2017_L227_01m	Jun2016_L239_20m	Jun2016_L626_11m	Jun2013_L227_06m	Jun2016_L227_08m	Jun2011_L442_16_5m	Sep2017_L227_10m	Jul2018_L304_06m	Sep2017_L227_04m	Jul2014_L227_06m	Jul2014_L227_08m	Jun2013_L227_08m	Sep2017_L227_06m	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG577	0.0007054208629045696	0.000212127275445197	0.0003695403250631968	1.992739141792158e-05	0.0004598336523893775	0.0036358104424856403	0.04964482180112696	0.0013472034004536498	0.0	6.017083881529494e-05	0.02304917107692964	8.68450382421092e-05	4.477416888648601e-05	4.288291548935196e-06	6.852150967275326e-05	0.00016281211251565201	0.0	0.0005303089226243929	0.010776717936634128	7.108904118409626e-05	0.0007813512472925506	0.04217999489031102	9.35623752755061e-06	0.00021512608898618962	1.1446630286604735e-05	0.0	8.027374551326204e-05	0.03992311930157186	5.643350611039078e-05	4.8505805932757255e-05	3.1184419166492864e-06	7.03323199774524e-06	1.4080750357554254e-05	7.868151806547325e-05	0.005534093790184461	0.03015685304963578	6.950927839637726e-05	0.003599049574820773	0.0001185055935084532	0.0028523881181302994	0.0019097959351594548	0.0016846242073735509	0.013462307405044088	0.002591032881219614	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	Zambryskibacteraceae	Unresolved_Zambryskibacteraceae	Unresolved_Zambryskibacteraceae	57.66	3.45	0.0
MAG218	0.0034107849169162435	0.0009430718631238277	0.0009813003589913463	0.0	0.0009579867758112032	6.257849298598348e-05	2.9842100967465996e-05	0.0010279442612836443	0.0	4.247353328138466e-05	5.228940806925962e-05	0.0003163640678819692	8.954833777297202e-05	0.0017045958907017402	0.00063039788898933	0.0	0.0005369164895107677	0.0009262729181839395	0.00011929946055314533	0.0010171201277109157	0.0006427864940781082	2.7092730559814383e-05	0.0	0.0004968388245633426	0.0	0.0	1.3044082277177518	1.034009823920535e-05	0.00044794095475122683	0.00015764386928146106	4.67766287497393e-05	0.0	0.0	0.01620839272148749	2.135341655376641e-05	0.00017190114066518663	5.957938148260908e-05	5.916245876417709e-05	0.00040291901792874086	0.00033198185732429	0.0	4.918610824448324e-05	2.870428018133068e-05	0.00017899547650554527	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	GWC2-37-73	UBA12068	Unresolved_UBA12068	68.06	0.0	0.0
MAG014	0.0008217402605111742	0.0001252317650218633	4.968609412614411e-05	0.0	0.001254091779243757	2.503139719439339e-05	0.00036059205335688073	0.0008560354940382566	0.0	2.8315688854256442e-05	0.0007843411210388944	0.553752912177769	0.0	8.576583097870392e-06	4.7965056770927287e-05	0.00024421816877347803	2.730083844970005e-05	0.0007954633839365892	0.0007085664929823177	1.093677556678404e-05	0.0013664024275313075	0.0004199373236771229	0.0	0.048067875764068964	8.012641200623315e-05	0.0	0.0011940719645097732	0.0008272078591364282	4.043608850763039	3.637935444956794e-05	4.365818683309001e-05	0.0	7.040375178777127e-06	0.0	9.964927725090991e-05	0.00139880339953044	4.9649484568840896e-05	3.944163917611806e-05	0.07744933063744959	0.0009242374907908233	0.0002515898836737006	0.0001475583247334497	0.00017222568108798408	0.00011443973088059451	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	GWC2-37-73	Unresolved_GWC2-37-73	Unresolved_GWC2-37-73	69.31	0.0	0.0
MAG328	0.2110671753151327	4.089200490509822e-05	0.00018632285297304042	0.0	0.06653305247715699	0.0	2.9842100967465996e-05	0.020285234534955735	0.0	0.0	6.274728968311155e-05	0.0008519084703749759	1.1193542221621502e-05	0.0008469375809147012	0.0	0.0	0.0006097187253766344	0.2224257037199403	2.1690811009662785e-05	8.20258167508803e-06	0.3194571895149745	2.031954791986079e-05	0.0	0.00012036816883751086	0.0	0.0	2.006843637831551e-05	2.7573595304547602e-05	0.0032237640365560733	7.275870889913588e-05	6.236883833298573e-06	0.0	3.520187589388564e-05	0.0	2.8471222071688545e-05	5.392976962045071e-05	0.00018866804136159543	0.0	5.332751707880394e-05	0.00010623419434377279	6.861542282010016e-05	4.918610824448324e-05	2.870428018133068e-05	1.173740829544559e-05	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	GWC2-37-73	Unresolved_GWC2-37-73	Unresolved_GWC2-37-73	64.36	0.0	0.0
MAG126	0.0006603939993149163	0.06261588251093166	0.0003229596118199367	0.0	0.0004598336523893775	3.128924649299174e-05	5.471051844035432e-05	0.0006315015939626483	0.0	1.4157844427128221e-05	4.1831526455407696e-05	4.549025812681911e-05	1.1193542221621502e-05	4.717120703828715e-05	0.00010963441547640522	0.00010854140834376801	8.190251534910015e-05	0.0005798044220693361	5.0611892355879836e-05	7.655742896748827e-05	0.0007621061426794336	6.773182639953595e-05	9.35623752755061e-06	3.073229842659852e-05	0.0	0.0	0.0002909923274855749	4.8253791782958304e-05	7.054188263798847e-06	6.063225741594657e-05	0.0	0.0	0.0	1.9670379516368313e-05	7.117805517922136e-06	0.00013482442405112675	4.9649484568840896e-05	7.888327835223611e-05	0.00010072975448218521	0.0	0.0	3.688958118336243e-05	1.9136186787553785e-05	5.868704147722795e-06	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	UBA1568	UBA1568	Unresolved_UBA1568	57.18	1.54	0.0
MAG120	0.0671200446576433	0.010976947566712303	0.008670223425012146	0.0	0.449978581157487	0.0	0.0	0.2804007410881706	0.0	0.0009981280321125394	0.0	0.00016955459847268938	0.005529609857481022	0.0018675509695612776	0.011994690268215459	0.00054270704171884	0.012699440018852138	0.0831453682818698	0.0	0.008273670716272125	0.07643385748145551	6.773182639953596e-06	0.0	0.001231852961932824	0.00017169945429907103	4.851772586017228e-05	0.0003110607638638905	2.7573595304547602e-05	2.116256479139654e-05	0.0026556928748184593	0.0006236883833298573	0.0	0.00035905913411763345	0.0005507706264583128	0.0	0.0	0.047306028897191606	0.0	0.0003910684585778955	0.0	0.0	1.229652706112081e-05	2.870428018133068e-05	0.0	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	UBA1568	Unresolved_UBA1568	Unresolved_UBA1568	77.63	1.12	100.0
MAG282	0.0	5.1115006131372775e-06	4.968609412614411e-05	0.0	6.967176551354205e-06	5.006279438878678e-05	0.0005222367669306549	2.1050053132088278e-05	0.0	7.0789222135641105e-06	0.0014797902483600473	0.0018899134512687576	0.0	4.288291548935196e-06	0.0	0.0	0.0	0.0	0.0016159654202198776	2.7341938916960095e-05	7.698041845246804e-06	0.0005960400723159164	0.0	0.7660153434073125	0.0	6.064715732521535e-06	0.0	0.0010064362286159876	0.00038445326037703725	1.2126451483189314e-05	1.871065149989572e-05	0.0	2.112112553633138e-05	0.0	0.0002775944151989633	0.0016280049204173558	2.978969074130454e-05	4.601524570547107e-05	0.00871312376270902	0.0005842880688907503	0.00045457717618316355	0.00019674443297793297	0.0005597334635359483	0.00029196803134920907	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	UBA1568	Unresolved_UBA1568	Unresolved_UBA1568	72.28	0.0	0.0
MAG496	7.5044772649422306e-06	1.0223001226274555e-05	1.2421523531536028e-05	0.0	0.0	0.0	0.0016313681862214742	2.1050053132088278e-05	0.0	3.5394611067820552e-06	0.001824900341617161	0.00016128364244963136	2.2387084443243004e-05	0.0	0.0	0.00010854140834376801	0.0	7.070785634991905e-06	0.003072864893035561	0.0	1.5396083690493608e-05	0.0012496521970714386	0.0	0.09524963692350434	1.1446630286604735e-05	6.064715732521535e-06	2.006843637831551e-05	0.004949460357166295	0.005410562398333716	0.0	6.236883833298573e-06	0.0	1.4080750357554254e-05	1.9670379516368313e-05	0.0010534352166524763	0.002527957950958627	9.92989691376818e-06	0.0	0.1877247106767407	0.00021778009840473422	0.0016439111717315665	0.000774681204850611	0.0016409280170327372	4.108092903405957e-05	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	UBA1568	Unresolved_UBA1568	Unresolved_UBA1568	70.3	0.99	0.0
MAG389	0.03348122531753976	0.007018090341837481	0.35799141355975117	0.0	0.013516322509627159	0.003307273354309227	0.0014871313648787221	0.019836166734804518	0.0	0.0002619201219018721	0.0011765116815583413	0.003711591515347286	0.0005988545088567504	0.00011578387182125028	0.001719889892786107	0.001004008027179854	0.0010328817213469852	0.0381645654648688	7.230270336554262e-05	0.0235031306930189	0.07698426747339067	0.0017136152079082595	0.0	0.001964306074433422	0.00043497195089098	1.212943146504307e-05	7.02395273241043e-05	0.0002929694501108183	0.0010687095219655254	0.00029103483559654353	6.236883833298573e-06	0.0	5.632300143021702e-05	9.835189758184156e-05	3.203012483064961e-05	0.0008325408185157078	0.011935736090349352	0.00509783186351326	0.0036381217207095136	3.187025830313184e-05	0.0003973976571664135	0.0020719648097988564	0.003257935800581032	0.00043428410693148684	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	UBA2206	UBA9630	Unresolved_UBA9630	68.06	0.0	0.0
MAG543	0.0664709073742258	0.17255914919890133	0.0024811993254243215	0.0	0.1335607744894601	1.2515698597196696e-05	5.968420193493199e-05	0.14301756932159643	0.0	6.901949158225008e-05	7.320517129696347e-05	4.549025812681911e-05	0.00671052856186209	0.0006325230034679414	0.0006646586438257067	0.005399935065102458	0.003385303967762806	0.06745883035064026	0.0012544519033921646	0.0007765110652416667	0.06953256296719176	0.00011175751355923433	0.0	0.00039439782980801435	1.1446630286604735e-05	6.064715732521535e-06	0.00010535929098615644	0.00029641614952388674	2.821675305519539e-05	0.0007882193464073053	1.2473767666597146e-05	0.0	0.00019361031741637098	0.0	0.0002704766096810412	6.404160142428522e-05	0.163585121757417	1.3147213058706021e-05	0.00018960894961352512	0.0008764321033361256	0.00026874373937872567	2.459305412224162e-05	8.611284054399204e-05	3.5212224886336774e-05	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	UBA2206	UBA9630	Unresolved_UBA9630	58.18	0.0	0.0
MAG556	0.0026190625654648383	0.0007462790895180425	0.007055425365912463	0.00010817726769728856	0.004337067403217992	0.00016270408176355706	0.0003406973193785701	0.003978460041964684	0.01259781476366984	0.00022298604972726947	0.0001934708098562606	0.0007940117782135699	0.0014999346576972813	0.13638482442233496	0.003326719294612171	0.00043416563337507204	0.001638050306982003	0.0025631597926845653	0.0006796454116361006	0.010214948379376294	0.005557986212268193	0.0001625563833588863	0.04432049716800725	0.0005890357198431382	0.0005093750477539107	0.03066017038576262	0.0031507445113955353	0.0004377308254596932	0.00022220693030966372	0.002164571589749292	0.0010727440193273546	0.00018286403194137622	0.005308442884797954	0.004081603749646425	4.270683310753282e-05	0.00016178930886135212	0.0006206185571105112	9.860409794029514e-05	0.00015405727156098917	0.0005842880688907503	9.148723042680023e-05	6.148263530560404e-05	3.827237357510757e-05	0.00016579089217316897	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	2-12-FULL-41-12	Unresolved_2-12-FULL-41-12	Unresolved_2-12-FULL-41-12	64.81	5.04	0.0
MAG335	0.003452059541873426	0.04882249810638071	0.0005900223677479613	3.416124243072271e-05	0.0066466864299919125	0.000143930533867762	0.0005247236086779437	0.006065923644230105	2.1040773312013954	0.0016122245341392261	0.0005438098439203	0.002053264832724153	0.0003917739777567526	0.0054504185586966335	0.0012642218534622976	0.00461300985461014	0.004527389042908591	0.0026267968633994923	0.0015292021761812264	0.0008011188102669309	0.0029945382778010067	0.0004470300542369373	0.009711774553597535	0.0016057625927897725	0.004143680163750914	0.020753457236688692	0.004992023549105984	0.0006341926920045949	0.00021867983617776426	0.006918140571159503	0.0028533743537340972	2.34441066591508e-05	0.899372727212884	0.009648321152778657	4.270683310753282e-05	0.0005662625810147324	0.001608643300030445	0.00015776655670447223	0.00024293646669232903	0.0006320934563454481	5.717951901675014e-05	4.918610824448324e-05	0.00011481712072532272	0.00029636955946000116	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	SZUA-47	Unresolved_SZUA-47	Unresolved_SZUA-47	64.51	0.93	0.0
MAG178	0.0002026208861534402	0.0002172387760583343	0.00012110985443247628	1.7080621215361354e-05	9.405688344328177e-05	0.000754070840481101	0.0006515525377896741	0.0001368253453585738	0.0	6.724976102885905e-05	0.0008104858250735242	0.006060543025895764	3.3580626664864505e-05	6.0036081685092744e-05	0.00013704301934550653	2.7135352085942002e-05	1.82005589664667e-05	0.0001767696408747976	0.001959403261206205	4.374710226713616e-05	0.00020784712982166372	0.0006502255334355452	9.35623752755061e-06	1.1037812302897123	5.723315143302367e-05	0.0	0.0003110607638638905	0.0012201315922262315	0.007826621878684822	8.488516038232519e-05	0.0	0.0	7.040375178777127e-06	0.0009048374577529423	0.000519599802808316	0.001176343099846081	0.00010922886605144997	0.0005258885223482408	0.15599483801485237	0.0017130263837933364	0.00014294879754187534	0.00017215137885569134	0.00024877042823819923	0.002059915155850701	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1547	Unresolved_UBA1547	62.54	0.0	0.0
MAG262	0.28121152431054774	0.06232452697598282	0.0010309864531174902	0.0	0.021563411426441262	0.0	0.0	0.02959637470371612	0.0	0.0	0.0	8.27095602305802e-06	5.596771110810751e-05	0.00041810842602118154	0.00014732124579641952	2.7135352085942002e-05	0.002211367914425704	0.19974969418852126	0.0	0.00015311485793497655	0.18684687166783043	0.0	0.0	0.0	0.0	0.0	4.013687275663102e-05	0.0	0.0	0.0011702025681277687	0.0	0.0	0.0	3.9340759032736626e-05	0.0	0.0	9.92989691376818e-06	0.0	0.0	0.0	0.0	0.0	9.568093393776893e-06	0.0	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1547	Unresolved_UBA1547	60.02	0.93	100.0
MAG327	0.00021012536341838246	0.0002964670355619621	0.23723867792880662	0.0	0.0002926214151568766	0.00010638343807617192	0.00033323679413670355	0.0009612857596986979	0.0	3.5394611067820552e-06	0.0007425095945834866	0.0	2.2387084443243004e-05	0.0	0.07274928681956214	0.00024421816877347803	3.64011179329334e-05	0.00012020335579486236	0.00013014486605797672	0.0684532782725013	0.00012316866952394887	0.00039284459311730857	0.0	5.6342547115430614e-05	0.0	0.0	0.0	0.0001861217683056963	0.0	0.0	0.0	0.0	0.0	0.0	2.8471222071688545e-05	0.0008022053231042044	1.985979382753636e-05	0.00011832491752835418	0.0	1.593512915156592e-05	4.574361521340011e-05	9.837221648896648e-05	8.611284054399204e-05	3.227787281247537e-05	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1547	Unresolved_UBA1547	61.25	0.0	0.0
MAG402	0.06009960617628985	0.00842886451106337	0.0028383181269559824	0.0	0.1986585885970381	0.0001095123627254711	0.0008728814532983803	0.1814233912610915	0.0	0.0007521354851911867	0.0019033344537210501	0.0002646705927378566	0.0004141610621999956	0.0003773696563062972	0.0010483790979931248	0.0026049938002504322	0.002875688316701738	0.04296209351821081	0.00037597405750082165	0.0006233962073066902	0.043605558032400515	0.0009821114827932714	0.0	0.00013829534291969332	0.00020603934515888526	0.0	0.0005518820004036766	0.0006755530849614162	3.527094131899424e-05	0.0005578167682267083	6.236883833298574e-05	0.0	0.00023233238089964518	0.0002950556927455247	2.8471222071688545e-05	0.0023560568102934405	0.001211447423479718	0.00022350262199800235	0.00018960894961352512	5.31170971718864e-06	2.2871807606700057e-05	2.459305412224162e-05	8.611284054399204e-05	2.9343520738613977e-06	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1547	Unresolved_UBA1547	60.97	0.51	66.67
MAG668	0.013380482963391997	0.8922482125274036	0.04795639697437772	2.5620931823042032e-05	0.0015083937233681855	7.822311623247934e-05	0.000698802530988162	0.0019015214662653078	0.0	5.840110826190391e-05	0.0008104858250735242	0.00036805754302608187	6.156448221891826e-05	0.00041810842602118154	0.002185836158560829	0.000230650492730507	0.00011375349354041686	0.010740523379552702	0.002754732998227174	0.004962561913428258	0.0157732877409107	0.0004978289240365893	0.0	0.0004917167748255763	0.0	6.064715732521535e-06	0.00010535929098615644	0.0010926037139426987	8.465025916558617e-05	0.00010307483760710916	3.1184419166492864e-06	0.0	7.040375178777127e-06	9.835189758184156e-05	0.00026335880416311906	0.0009875889061745035	0.0005610391756279021	0.00010189090120497165	0.00013035615285929853	0.00026558548585943194	0.0010235133903998275	0.0019674443297793293	0.0004209961093261833	0.0002538214543890109	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1547	Unresolved_UBA1547	61.68	0.0	0.0
MAG744	0.025717843586957025	0.42437722690510926	0.011030312896003994	3.416124243072271e-05	0.0019264243164494375	0.00016583300641285624	0.0005471051844035432	0.003259249893285001	0.0	0.0009591939599379369	0.00040785738294022507	0.0011703402772627097	0.011865154754918793	4.288291548935196e-06	0.001007266192189473	0.000352759577117246	5.46016768994001e-05	0.009976878530973576	0.002906568675294813	0.001725276345660182	0.02088478752615458	0.000301406627477935	0.0	0.0006197680182697368	0.0	0.0	2.006843637831551e-05	0.0008478880556148387	0.00033154684839854586	0.0	0.0	4.6888213318301595e-06	1.4080750357554254e-05	0.0	0.0002562409986451969	0.0008325408185157078	0.0019065402074434905	9.860409794029514e-05	0.00043550805614356547	0.0005577295203048071	0.0007033080839060267	0.0009037947389923794	0.0005071089498701754	0.0003139756719031695	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	UBA1547	Unresolved_UBA1547	56.55	2.56	0.0
MAG291	0.008374996627675529	0.0002657980318831384	0.00024221970886495256	1.1387080810240902e-05	0.03233466637483487	0.0	2.735525922017716e-05	0.013591317638951664	0.0006056641713302808	0.0006371029992207699	5.228940806925962e-05	1.654191204611604e-05	1.6790313332432252e-05	0.12911402610111533	0.00026380781224010007	0.00108541408343768	0.03519078076166336	0.007639983878608753	0.00014460540673108524	0.0005249652272056339	0.008437053862390496	2.031954791986079e-05	0.000168412275495911	1.024409947553284e-05	0.0002289326057320947	0.00027594456582972983	0.0006321557459169387	4.4807092369889854e-05	7.054188263798847e-06	0.03525159446163133	0.005098652533721584	0.0	0.0010173342133332948	0.001937532382362279	1.4235611035844272e-05	6.741221202556338e-05	0.00022838762901666813	0.0	8.88791951313399e-06	5.31170971718864e-06	0.0	1.229652706112081e-05	1.435214009066534e-05	2.9343520738613977e-06	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA10212	Unresolved_UBA10212	Unresolved_UBA10212	65.9	0.93	0.0
MAG371	0.022134455692947107	0.009466499135530238	0.08441356853943596	4.554832324096361e-05	0.05666056330388807	0.0	2.9842100967465996e-05	0.03226271476711397	0.3726045982023887	0.004089847308886664	4.1831526455407696e-05	8.27095602305802e-06	0.0010857735954972855	0.16313304295881825	0.1609741565987156	0.0007869252104923181	0.08048742188945736	0.017090088879775433	0.00014460540673108524	0.06983951457559118	0.03024175738905207	2.7092730559814383e-05	0.010212333261321493	4.097639790213136e-05	0.0270712806278202	0.016389894267139448	0.008413691951608779	9.650758356591661e-05	0.0	0.14775474809692019	0.07550995256974583	0.0	0.11218133809863474	0.14565916031870735	7.117805517922136e-06	9.100648623451057e-05	0.001002919588290586	0.0	1.777583902626798e-05	4.249367773750912e-05	1.715385570502504e-05	2.459305412224162e-05	9.568093393776893e-06	5.868704147722795e-06	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA10212	Unresolved_UBA10212	Unresolved_UBA10212	66.36	0.0	0.0
MAG452	0.0364905207007816	0.011263191601047991	0.015294000848203735	0.0	0.16275324423963422	0.0	0.0	0.07394883665302612	0.0	0.0014812644731882901	0.0	0.0	0.0007947414977351266	0.18467098726334527	0.026651441187217382	0.00021708281668753602	0.17457976160634858	0.025260381681008578	0.0	0.02004984380780684	0.03262045231923333	0.0	0.00023390593818876525	0.0	0.01302626526615619	0.0004912419743342444	2.006843637831551e-05	3.44669941306845e-05	0.0	0.21012108807496283	0.011217035574187482	0.0	0.0013587924095039854	1.9670379516368313e-05	0.0	6.741221202556338e-06	0.007566581448291353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA10212	Unresolved_UBA10212	Unresolved_UBA10212	63.58	0.93	0.0
