MAG_ID	Jun2018_L221_05m_A	Jun2018_L221_05m_B	Jun2018_L221_05m_C	Jun2018_L304_06m_A	Jun2018_L304_06m_B	Jun2018_L304_06m_C	Sep2017_L227_04m_A	Sep2017_L227_04m_B	Sep2017_L227_04m_C	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG483	0.0046209106838709	0.005017558323049	0.0039264950827038	0.0010062363067354	0.0009412330861122	0.0009493029612197	0.0053962612144338	0.0026919717803203	0.0028872211837705	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	UBA969	Unresolved_UBA969	79.04	3.81	16.67
MAG273	0.0	0.0	0.0	0.0	1.4153880994168603e-05	0.0				Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Unresolved_Gemmataceae	Unresolved_Gemmataceae	92.68	5.23	0.0
MAG190	0.0002892588847493	0.000328763571869	0.0002942935170468	0.0002043917498056	0.0003113853818717	0.0003886909762474	0.0442388297611865	0.0199401296792276	0.0307331402666456	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Unresolved_Isosphaerales	Unresolved_Isosphaerales	Unresolved_Isosphaerales	96.06	0.0	0.0
MAG058	0.0010991837620475	0.0009080136746859	0.0007589674913313	0.0	0.0	0.0				Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula_B	Unresolved_Pirellula_B	90.93	0.0	0.0
MAG392	1.446294423746766e-05	0.0	1.5489132476149252e-05	0.0	1.4153880994168603e-05	2.989930586518986e-05	1.7520328618291695e-05	0.0	1.2364972949766923e-05	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula_B	Unresolved_Pirellula_B	97.58	1.57	0.0
MAG574	0.0009400913754353	0.0010019461237913	0.0009758153459974	1.572244229274087e-05	0.0001132310479533	4.48489587977848e-05	0.000245284600656	0.0002170944984129	0.0002349344860455	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula_B	Unresolved_Pirellula_B	81.37	0.07	0.0
MAG013	0.0018223309739209	0.0019256152066615	0.002083288318042	0.002547035651424	0.0022221593160844	0.0025563906514737	0.0001927236148012	0.0001085472492064	0.0	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA11386	Unresolved_UBA11386	Unresolved_UBA11386	96.55	3.45	0.0
MAG002	0.0026756446839315	0.0021604463294251	0.0017502719698048	0.0039227493520388	0.0031563154616995	0.003393571215699	0.0819951379336051	0.0344528968981321	0.0480441023963193	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	96.55	2.3	0.0
MAG020	0.0101023665498711	0.0113736540458506	0.0086351913554532	0.002633509084034	0.0023495442450319	0.0023545703368837	0.0028207729075449	0.0012591480907949	0.0018423809695152	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	96.07	0.64	0.0
MAG056	0.0002603329962744	0.0001878648982108	0.000108423927333	0.0004795344899285	0.0002618467983921	0.0004111154556463	0.0023652443634693	0.0013676953400014	0.0018485634559901	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	82.48	3.7	66.67
MAG140	7.231472118733831e-05	7.044933682908161e-05	4.646739742844776e-05	9.43346537564452e-05	0.0001061541074562	7.474826466297465e-05	8.760164309145848e-05	1.0854724920646533e-05	2.472994589953385e-05	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	97.63	0.0	0.0
MAG209	0.0005640548252612	0.0007514595928435	0.0004956522392367	0.0064933686669019	0.0060295533035158	0.0061517821817628	0.0003504065723658	8.683779936517226e-05	0.0001112847565479	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	62.86	0.0	0.0
MAG248	0.0005712862973799	0.0002896250514084	0.0003097826495229	0.0005267018168068	0.0003538470248542	0.0005307126791071	0.0029872160294187	0.0017584654371447	0.0020587679961361	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	56.39	2.92	66.67
MAG552	0.0002603329962744	0.000266141939132	0.0001239130598091	0.000723232345466	0.00067938628772	0.0005830364643712	5.256098585487509e-05	2.1709449841293066e-05	1.2364972949766923e-05	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	76.88	1.15	100.0
MAG606	0.0	0.0	0.0	1.572244229274087e-05	1.4153880994168603e-05	1.494965293259493e-05				Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	95.33	0.0	0.0
MAG671	2.892588847493532e-05	0.0	1.5489132476149252e-05	1.572244229274087e-05	4.24616429825058e-05	2.989930586518986e-05	0.0	0.0	1.2364972949766923e-05	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	92.87	0.0	0.0
MAG673	7.231472118733829e-06	0.0	0.0	3.9306105731852174e-05	0.0	1.494965293259493e-05	0.0020673987769584	0.0011723102914298	0.001694001294118	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	94.25	2.53	66.67
MAG703	2.892588847493532e-05	7.82770409212018e-06	3.8722831190373134e-05	3.144488458548174e-05	1.4153880994168603e-05	2.989930586518986e-05				Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	97.63	0.0	0.0
MAG740	0.000433888327124	0.0004540068373429	0.000418206576856	0.0019024155174216	0.0018683122912302	0.0017640590460462	0.0011563416888072	0.0004776078965084	0.0004575039991413	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	BAIKAL-G1-2R	Unresolved_BAIKAL-G1-2R	56.81	0.0	0.0
MAG513	0.0086994609588367	0.0079842581739625	0.0061724192917454	0.0148577079666401	0.012929570288173	0.0136340834745265	5.256098585487509e-05	2.1709449841293066e-05	1.2364972949766923e-05	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	UBA4655	Unresolved_UBA4655	91.95	0.0	0.0
MAG519	0.0002747959405118	0.0002739696432242	0.0001703804572376	0.0001650856440737	0.0003184623223687	0.0003961658027137	3.504065723658339e-05	0.0	1.2364972949766923e-05	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	UBA1268	Unresolved_UBA1268	Unresolved_UBA1268	66.31	1.46	25.0
MAG283	0.0	0.0	1.5489132476149252e-05	0.0	5.661552397667441e-05	0.0	0.0143666694669991	0.0087923271857236	0.0154438512142588	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Planctomycetaceae	Fuerstia	Unresolved_Fuerstia	91.01	0.0	0.0
MAG034	0.0	0.0	0.0	1.572244229274087e-05	1.4153880994168603e-05	0.0				Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Planctomycetaceae	Schlesneria	Unresolved_Schlesneria	99.93	2.25	0.0
MAG158	0.0079546193306072	0.0077885655716595	0.0059478268708413	0.0228368474302061	0.0157532695465096	0.0194270739859071	0.001681951547356	0.0010203441425407	0.0023122499416064	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Planctomycetaceae	Schlesneria	Unresolved_Schlesneria	88.2	4.11	0.0
MAG667	0.0	0.0	7.744566238074626e-06	1.572244229274087e-05	0.0	2.989930586518986e-05				Bacteria	Planctomycetota	SZUA-567	Unresolved_SZUA-567	Unresolved_SZUA-567	Unresolved_SZUA-567	Unresolved_SZUA-567	94.74	5.02	9.09
MAG724	0.0	0.0	3.0978264952298505e-05	1.572244229274087e-05	1.4153880994168603e-05	0.0				Bacteria	Planctomycetota	UBA1135	UBA2386	UBA2386	Unresolved_UBA2386	Unresolved_UBA2386	66.83	4.72	28.57
MAG699	5.785177694987064e-05	0.0	0.0	3.144488458548174e-05	2.8307761988337206e-05	0.0	0.0215149635432622	0.0119401974127111	0.0177313712099657	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rubritepida	Unresolved_Rubritepida	76.82	2.07	0.0
MAG269	1.446294423746766e-05	3.131081636848072e-05	0.0	7.861221146370435e-06	0.0	0.0	0.0121153072395487	0.0088574555352475	0.025780968600264	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	UBA6159	Unresolved_UBA6159	98.84	2.5	72.73
MAG004	0.0039845411374223	0.0039295074542443	0.0037483700592281	0.0037262188233795	0.0050104738719356	0.0047689392854977	0.2106994719635759	0.1000371448686784	0.1555204472756935	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	BOG-933	Unresolved_BOG-933	98.54	0.45	0.0
MAG336	0.0041074761634408	0.0037416425560334	0.0035857341682285	0.0016665788830305	0.0022787748400611	0.0021303255428947	0.0710887333687185	0.0778283776810356	0.1066355267187899	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	BOG-933	Unresolved_BOG-933	90.17	9.72	78.12
MAG412	0.000216944163562	0.0001722094900266	0.0002323369871422	0.0002358366343911	0.0002406159769008	0.0003513168439159	0.0010074188955517	0.0008792327185723	0.0013910594568487	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	BOG-933	Unresolved_BOG-933	96.72	1.86	16.67
MAG536	0.0529560703254878	0.0545982360425382	0.0445002776039768	0.043016602112939	0.0423201041725641	0.0443556202510091	0.0020586386126492	0.0021709449841293	0.0047605145856602	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	BOG-933	Unresolved_BOG-933	97.82	1.31	25.0
MAG656	0.0006797583791609	0.000782770409212	0.0008519022861882	0.0	1.4153880994168603e-05	1.494965293259493e-05	3.504065723658339e-05	6.51283495238792e-05	8.655481064836849e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Unresolved_Caulobacter	90.0	2.64	35.29
MAG349	0.0003615736059366	0.0003131081636848	0.0002942935170468	0.0	1.4153880994168603e-05	0.0				Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Unresolved_Phenylobacterium	94.96	1.01	50.0
MAG578	0.0012872020371346	0.0015968516347925	0.0014869567177103	0.0011791831719555	0.0019249278152069	0.0018388073107091	0.0070606924331715	0.0049063356641322	0.0092613647393754	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Unresolved_Phenylobacterium	92.42	0.87	25.0
MAG185	0.0	2.3483112276360537e-05	0.0	1.572244229274087e-05	0.0	1.494965293259493e-05	8.760164309145848e-06	0.0	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	UBA5005	Unresolved_UBA5005	51.07	2.07	15.38
MAG364	0.000216944163562	0.0001722094900266	0.0002633152520945	0.0001415019806346	0.0001769235124271	0.0001943454881237	0.0363459217186461	0.0399888066076618	0.0676673144675995	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	UBA11393	Unresolved_UBA11393	Unresolved_UBA11393	94.62	1.08	0.0
MAG522	0.0007954619330607	0.0005792501028168	0.0005111413717129	0.0008411506626616	0.0011040027175451	0.0011212239699446	0.3814963954989925	0.1093396441256725	0.1351120594221032	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	UBA11393	Unresolved_UBA11393	Unresolved_UBA11393	59.74	1.17	0.0
MAG030	0.0001157035538997	9.393244910544216e-05	0.0001703804572376	0.0	4.24616429825058e-05	0.0	0.000420487886839	0.0002605133980955	0.0005440588097897	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	Unresolved_Paracaedibacterales	Unresolved_Paracaedibacterales	Unresolved_Paracaedibacterales	77.99	3.76	25.0
MAG147	0.0002386385799182	0.0002348311227636	0.000209103288428	9.43346537564452e-05	8.49232859650116e-05	1.494965293259493e-05				Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter	Unresolved_Fonsibacter	79.52	0.6	0.0
MAG695	0.0009473228475541	0.000978463011515	0.0012855979955203	0.0002515590766838	0.0004104625488308	0.0002092951410563				Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Fonsibacter	Unresolved_Fonsibacter	65.32	0.0	0.0
MAG696	2.169441635620149e-05	1.565540818424036e-05	4.646739742844776e-05	7.861221146370435e-05	0.0	1.494965293259493e-05	1.7520328618291695e-05	0.0	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Enhydrobacter	Unresolved_Enhydrobacter	72.22	2.94	0.0
MAG235	0.0003037218289868	0.0001565540818424	0.0001548913247614	3.144488458548174e-05	0.0	5.979861173037972e-05	8.760164309145848e-05	4.341889968258613e-05	6.182486474883463e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Reyranellales	Reyranellaceae	Reyranella	Unresolved_Reyranella	95.84	0.5	100.0
MAG082	1.446294423746766e-05	4.6966224552721074e-05	3.0978264952298505e-05	1.572244229274087e-05	1.4153880994168603e-05	7.474826466297465e-05	6.132115016402094e-05	2.1709449841293066e-05	5.564237827395117e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Anderseniellaceae	QKVK01	Unresolved_QKVK01	96.79	2.14	30.0
MAG302	5.785177694987064e-05	6.262163273696144e-05	9.293479485689551e-05	0.0	2.8307761988337206e-05	4.48489587977848e-05	7.008131447316678e-05	6.51283495238792e-05	0.0001360147024474	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Anderseniellaceae	QKVK01	Unresolved_QKVK01	97.78	0.67	33.33
MAG101	0.0	0.0	0.0	0.0	0.0	1.494965293259493e-05	0.0077439852492849	0.0039945387707979	0.0072953340403624	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phreatobacteraceae	Unresolved_Phreatobacteraceae	Unresolved_Phreatobacteraceae	86.54	1.8	38.46
MAG051	0.0001807868029683	0.0001095878572896	0.000216847854666	0.000424505941904	0.0002406159769008	0.000328892364517	8.760164309145848e-05	2.1709449841293066e-05	0.0001483796753972	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Unresolved_Pseudolabrys	88.74	2.56	36.36
MAG115	7.231472118733831e-05	0.0001252432654739	0.0001239130598091	7.861221146370435e-05	0.0	1.494965293259493e-05	3.504065723658339e-05	0.0	1.2364972949766923e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Z2-YC6860	Unresolved_Z2-YC6860	82.65	6.3	2.78
MAG438	0.003340940118855	0.0034911560250856	0.0034076091447528	0.0005974528071241	0.0004033856083338	0.0005082881997082	0.0016031100685736	0.0011614555665091	0.0014219718892231	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudorhodobacter_A	Unresolved_Pseudorhodobacter_A	91.78	4.59	18.52
MAG741	0.0	6.262163273696144e-05	1.5489132476149252e-05	0.0001336407594882	7.0769404970843e-05	7.474826466297465e-05				Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudorhodobacter_A	Unresolved_Pseudorhodobacter_A	93.76	1.54	25.0
MAG674	0.0021766731077388	0.0025205207176626	0.0016883154399002	0.0119018888156048	0.0154843458076204	0.0131706442336161	0.0023652443634693	0.0019104315860337	0.0186834741270978	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Unresolved_Rickettsiales	Unresolved_Rickettsiales	Unresolved_Rickettsiales	79.57	5.49	0.0
MAG501	0.000216944163562	0.0002191757145793	0.000216847854666	0.0005660079225386	0.000424616429825	0.0004933385467756	0.0005080895299304	0.0003907700971432	0.0008284531876343	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Unresolved_Novosphingobium	99.82	1.11	0.0
MAG614	2.892588847493532e-05	1.565540818424036e-05	0.0	1.572244229274087e-05	0.0	0.0	0.0071307737476447	0.0043635994180999	0.0069862097166183	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sandarakinorhabdus	Unresolved_Sandarakinorhabdus	73.39	1.34	25.0
MAG227	0.0039483837768286	0.0045400683734297	0.0043989136232263	0.001210628056541	0.0011747721225159	0.0012408211934053	0.0003854472296024	0.0002388039482542	0.0003091243237441	Bacteria	Proteobacteria	Alphaproteobacteria	UBA1301	UBA1301	UBA6038	Unresolved_UBA6038	87.46	2.83	37.5
MAG039	4.338883271240298e-05	1.565540818424036e-05	1.5489132476149252e-05	0.0	0.0	0.0	0.0015943499042645	0.0016933370876208	0.0023246149145561	Bacteria	Proteobacteria	Alphaproteobacteria	UBA7879	UBA5542	Unresolved_UBA5542	Unresolved_UBA5542	94.62	0.0	0.0
MAG290	2.892588847493532e-05	0.0	1.5489132476149252e-05	0.0	0.0	1.494965293259493e-05				Bacteria	Proteobacteria	Alphaproteobacteria	Unresolved_Alphaproteobacteria	Unresolved_Alphaproteobacteria	Unresolved_Alphaproteobacteria	Unresolved_Alphaproteobacteria	62.84	3.52	0.0
MAG464	0.0003471106616992	0.0003131081636848	0.0002788043845706	0.0005345630379531	0.0004953858347959	0.0003438420174496	3.504065723658339e-05	2.1709449841293066e-05	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Unresolved_Alphaproteobacteria	Unresolved_Alphaproteobacteria	Unresolved_Alphaproteobacteria	Unresolved_Alphaproteobacteria	52.87	1.14	50.0
MAG150	8.677766542480597e-05	7.82770409212018e-05	8.519022861882088e-05	3.144488458548174e-05	7.0769404970843e-05	1.494965293259493e-05	0.0001314024646371	4.341889968258613e-05	2.472994589953385e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnohabitans	Unresolved_Limnohabitans	95.18	0.7	33.33
MAG297	0.0003904994944116	0.0006418717355538	0.0004724185405225	0.0005188405956604	0.0010473871935684	0.0005307126791071	0.0	0.0	3.709491884930078e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnohabitans	Unresolved_Limnohabitans	98.34	1.01	0.0
MAG377	0.0012944335092533	0.0016438178593452	0.0018974187283282	0.0007546772300515	0.0007006171092113	0.000829705737759	0.000122642300328	8.683779936517226e-05	0.0003956791343925	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnohabitans	Unresolved_Limnohabitans	61.39	8.23	48.84
MAG468	0.0005206659925488	0.0008140812255804	0.0005498642029032	0.0019181379597143	0.001599388552341	0.0015024401197257	1.7520328618291695e-05	2.1709449841293066e-05	2.472994589953385e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnohabitans	Unresolved_Limnohabitans	88.11	1.79	50.0
MAG476	0.0005495918810237	0.0004226960209744	0.0003794837456656	0.0004402283841967	0.0005166166562871	0.0003064678851181	8.760164309145848e-06	4.341889968258613e-05	3.0912432374417314e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnohabitans	Unresolved_Limnohabitans	71.39	2.57	38.46
MAG539	5.785177694987064e-05	9.393244910544216e-05	0.0001936141559518	0.0	0.0	0.0	0.0002014837791103	0.0001845303236509	0.0001236497294976	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnohabitans	Unresolved_Limnohabitans	96.57	0.5	25.0
MAG569	0.0007231472118733	0.0010410846442519	0.0009448370810451	0.0002672815189765	0.000254769857895	0.0002391944469215	7.008131447316678e-05	4.341889968258613e-05	7.418983769860156e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnohabitans	Unresolved_Limnohabitans	86.04	3.24	29.41
MAG598	0.0001446294423746	0.0001565540818424	9.293479485689551e-05	1.572244229274087e-05	1.4153880994168603e-05	2.989930586518986e-05	0.0	0.0	2.472994589953385e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Limnohabitans	Unresolved_Limnohabitans	98.01	0.29	0.0
MAG246	0.0	1.565540818424036e-05	0.0	1.572244229274087e-05	0.0	2.989930586518986e-05	3.504065723658339e-05	2.1709449841293066e-05	3.709491884930078e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polaromonas	Unresolved_Polaromonas	93.04	4.74	27.27
MAG133	0.0565139546079048	0.0691890764702502	0.0588044914457006	0.055177911226374	0.0523835135594179	0.0544391611540444	0.0455178137503218	0.0269088630782827	0.0515743021734778	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Unresolved_Polynucleobacter	88.93	0.6	25.0
MAG301	0.010160218326821	0.0122033906796153	0.0098433436885928	0.0095435224716937	0.0115424899507444	0.0096126268356585	0.0047129683983204	0.0036906064730198	0.0042350032352951	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Unresolved_Polynucleobacter	91.33	0.32	66.67
MAG393	0.0040496243864909	0.0046183454143509	0.0044144027557025	0.0058015812060213	0.0058738606125799	0.0056733932879197	2.6280492927437545e-05	4.341889968258613e-05	8.655481064836849e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Unresolved_Polynucleobacter	95.4	0.86	0.0
MAG394	0.00725316653509	0.0085791636849637	0.0078684792978838	0.003333157766061	0.0039135480948876	0.0037747873654802	0.000665772487495	0.0003690606473019	0.0005440588097897	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Unresolved_Polynucleobacter	91.07	0.54	20.0
MAG514	0.0542215779462662	0.0681793026423667	0.0544288115211884	0.0634793607569412	0.0573939874313536	0.0567937314909281	0.0407785648590739	0.0223390238866905	0.0374225906324696	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Unresolved_Polynucleobacter	95.89	0.0	0.0
MAG584	0.0	3.131081636848072e-05	2.323369871422388e-05	0.0	0.0	0.0				Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Unresolved_Polynucleobacter	78.71	5.25	8.33
MAG685	0.0010196375687414	0.0011585002056337	0.0008828805511405	0.0018080808636652	0.0021655437921077	0.0021901241546251	0.0006307318302585	0.0005427362460323	0.0006244311339632	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Unresolved_Polynucleobacter	95.59	1.29	16.67
MAG375	0.0	0.0	0.0	1.572244229274087e-05	0.0	0.0	0.0022776427203779	0.0013894047898427	0.0020278555637617	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhizobacter	Unresolved_Rhizobacter	73.78	6.44	7.32
MAG037	0.0001012406096622	0.0	3.0978264952298505e-05	6.288976917096348e-05	8.49232859650116e-05	8.222309112927211e-05	1.7520328618291695e-05	4.341889968258613e-05	9.89197835981354e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rhodoferax	Unresolved_Rhodoferax	78.25	2.24	12.5
